,name,github_id,npm_id,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,new_addition,labels,demo_url,github_release_downloads,trending,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
0,Webpack,webpack/webpack,webpack,dev-tools,https://github.com/webpack/webpack,https://github.com/webpack/webpack,MIT,2012-03-10 10:08:14.000,2021-02-21 20:30:19.000,2021-02-21 12:52:06.000,7512,326.0,7773.0,57501,13113.0,2021-02-18 15:53:00.000,5.23.0,714.0,A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading..,7783515.0,6495851.0,730.0,43,https://www.npmjs.com/package/webpack,2021-02-18 15:52:49.957,1287664.0,63495323.0,63495323.0,True,1,True,,,,,,,,,
1,Material-UI,mui-org/material-ui,@material-ui/core,ui-frameworks,https://github.com/mui-org/material-ui,https://github.com/mui-org/material-ui,MIT,2014-08-18 19:11:54.000,2021-02-21 21:48:13.000,2021-02-21 19:41:20.000,20528,490.0,12088.0,65394,12019.0,2021-01-24 12:54:25.000,4.11.3,136.0,"Material-UI is a simple and customizable component library to build faster, beautiful, and more accessible React..",30024.0,512.0,2339.0,41,https://www.npmjs.com/package/@material-ui/core,2021-01-26 14:08:46.925,29512.0,7191434.0,7191434.0,True,1,,['material-ui'],,,,,,,,
2,Gatsby,gatsbyjs/gatsby,gatsby,cms-frameworks,https://github.com/gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,MIT,2015-05-21 22:43:05.000,2021-02-21 21:56:59.000,2021-02-21 21:26:53.000,9301,597.0,11723.0,49105,17859.0,2021-02-18 17:28:18.808,2.32.4,2065.0,"Build blazing fast, modern apps and websites with React.",332413.0,308053.0,3928.0,40,https://www.npmjs.com/package/gatsby,2021-02-19 16:02:31.527,24360.0,1978188.0,1978188.0,True,1,,,https://www.gatsbyjs.com/showcase/,,,,,,,
3,Next.js,vercel/next.js,next,cms-frameworks,https://github.com/vercel/next.js,https://github.com/vercel/next.js,MIT,2016-10-05 23:32:51.000,2021-02-21 20:36:11.000,2021-02-20 00:49:41.000,11114,853.0,7810.0,62886,7833.0,2021-02-15 20:46:32.781,10.0.7,1073.0,The React Framework.,15582.0,150.0,1552.0,39,https://www.npmjs.com/package/next,2021-02-19 10:19:45.762,15432.0,5017795.0,5017795.0,True,3,,,https://nextjs.org/showcase,,,,,,,
4,Storybook,storybookjs/storybook,@storybook/react,dev-tools,https://github.com/storybookjs/storybook,https://github.com/storybookjs/storybook,MIT,2016-03-18 04:23:44.000,2021-02-21 20:02:34.000,2021-02-21 15:49:41.000,5840,1023.0,6095.0,58672,31565.0,2021-02-14 17:12:49.000,6.1.18,735.0,"The UI component explorer. Develop, document, & test React, Vue, Angular, Web Components, Ember, Svelte & more!.",22809.0,8231.0,1431.0,39,https://www.npmjs.com/package/@storybook/react,2021-02-20 13:48:36.514,14578.0,8336987.0,8336987.0,True,2,,,,,,,,,,
5,Styled Components,styled-components/styled-components,styled-components,styling,https://github.com/styled-components/styled-components,https://github.com/styled-components/styled-components,MIT,2016-08-16 06:41:32.000,2021-02-09 01:29:23.000,2020-12-08 14:53:16.000,1885,196.0,2105.0,32680,3183.0,2020-10-30 15:03:45.000,5.2.1,284.0,Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress.,611362.0,557050.0,309.0,39,https://www.npmjs.com/package/styled-components,2020-10-30 15:02:45.733,54312.0,10233251.0,10233251.0,True,1,,,,,,,,,,
6,Bootstrap React,react-bootstrap/react-bootstrap,react-bootstrap,ui-frameworks,https://github.com/react-bootstrap/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,MIT,2013-12-27 19:06:07.000,2021-02-21 07:02:49.000,2021-02-21 07:02:49.000,3017,125.0,2836.0,19021,3957.0,2021-02-16 20:38:17.000,1.5.0,160.0,Bootstrap components built with React.,452816.0,393974.0,424.0,39,https://www.npmjs.com/package/react-bootstrap,2021-02-16 20:28:47.942,58842.0,3335248.0,3335883.0,True,2,,"['bootstrap""']",,50211.0,,,,,,
7,Ant Design,ant-design/ant-design,antd,ui-frameworks,https://github.com/ant-design/ant-design,https://github.com/ant-design/ant-design,MIT,2015-04-24 15:37:24.000,2021-02-21 14:33:10.000,2021-02-21 14:33:09.000,26620,587.0,19800.0,3297,20394.0,2021-02-10 15:51:04.000,4.12.3,578.0,A UI Design Language and React UI library.,221014.0,193812.0,1548.0,39,https://www.npmjs.com/package/antd,2021-02-10 15:50:05.111,27202.0,2294617.0,2294618.0,True,2,,['ant-design'],,16.0,,,,,,
8,Tailewind CSS,tailwindlabs/tailwindcss,tailwindcss,styling,https://github.com/tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,MIT,2017-10-06 14:59:14.000,2021-02-19 23:06:12.000,2021-02-19 23:01:44.000,1689,37.0,1226.0,37097,3622.0,2021-02-07 20:36:48.000,2.0.3,147.0,A utility-first CSS framework for rapid UI development.,152563.0,147175.0,170.0,37,https://www.npmjs.com/package/tailwindcss,2020-12-11 14:09:43.798,5388.0,2605924.0,2605924.0,True,3,,,,,,,,,,
9,Semantic UI React,Semantic-Org/Semantic-UI-React,semantic-ui-react,ui-frameworks,https://github.com/Semantic-Org/Semantic-UI-React,https://github.com/Semantic-Org/Semantic-UI-React,MIT,2015-06-19 16:47:19.000,2021-02-13 02:11:13.000,2021-01-25 15:14:50.000,3531,118.0,2242.0,12074,3064.0,2021-01-25 15:14:00.000,2.0.3,148.0,The official Semantic-UI-React integration.,124585.0,107655.0,307.0,37,https://www.npmjs.com/package/semantic-ui-react,2021-01-20 19:57:11.349,16930.0,876762.0,876762.0,True,2,True,,https://react.semantic-ui.com/elements/button/,,,,,,,
10,Slate,ianstormtaylor/slate,slate,editors,https://github.com/ianstormtaylor/slate,https://github.com/ianstormtaylor/slate,MIT,2016-06-18 01:52:42.000,2021-02-20 23:08:38.000,2021-02-18 19:32:32.000,2168,438.0,2125.0,19863,3206.0,2021-02-17 03:49:45.728,0.60.4,415.0,A completely customizable framework for building rich text editors. (Currently in beta.).,61220.0,54222.0,364.0,36,https://www.npmjs.com/package/slate,2021-02-19 23:14:17.550,6998.0,842813.0,842813.0,True,1,,,https://www.slatejs.org/examples/richtext,,,,,,,
11,Recharts,recharts/recharts,recharts,data-viz,https://github.com/recharts/recharts,https://github.com/recharts/recharts,MIT,2015-08-07 06:50:27.000,2021-02-19 13:14:18.000,2021-02-18 09:50:06.000,1209,141.0,1914.0,15833,1807.0,2021-02-18 09:52:07.018,2.0.7,176.0,Redefined chart library built with React and D3.,49346.0,42342.0,205.0,36,https://www.npmjs.com/package/recharts,2021-02-18 09:52:07.018,7004.0,2259193.0,2259193.0,True,1,True,,http://recharts.org/en-US/examples,,,,,,,
12,Electron,electron/electron,electron,desktop-apps,https://github.com/electron/electron,https://github.com/electron/electron,MIT,2013-04-12 01:47:36.000,2021-02-19 06:46:50.000,,11998,1592.0,,89450,,2021-02-20 00:00:31.230,11.3.0,478.0,"Build cross-platform desktop apps with JavaScript, HTML, and CSS.",46992.0,,647.0,35,https://www.npmjs.com/package/electron,2021-02-19 00:46:25.356,46992.0,1860076.0,1860076.0,True,1,,,,,,,,,,
13,lerna,lerna/lerna,lerna,dev-tools,https://github.com/lerna/lerna,https://github.com/lerna/lerna,MIT,2015-12-04 09:36:55.000,2021-02-20 14:12:27.000,2021-02-10 23:24:50.000,1695,552.0,1444.0,26794,,2021-02-10 22:42:55.000,4.0.0,184.0,A tool for managing JavaScript projects with multiple packages.,98794.0,70632.0,271.0,35,https://www.npmjs.com/package/lerna,2021-02-10 22:42:31.218,28162.0,4596145.0,4596145.0,True,2,,,,,,,,,,
14,Draft JS,facebook/draft-js,draft-js,editors,https://github.com/facebook/draft-js,https://github.com/facebook/draft-js,MIT,2016-02-19 20:18:26.000,2021-02-18 19:12:55.000,2021-02-18 19:09:40.000,2299,800.0,940.0,19809,1089.0,2020-08-17 16:40:16.000,0.11.7,32.0,A React framework for building text editors.,102054.0,83636.0,304.0,35,https://www.npmjs.com/package/draft-js,2020-08-17 16:36:23.849,18418.0,2536392.0,2536392.0,True,2,,,,,,,,,,
15,React Admin,marmelab/react-admin,react-admin,admin-dashboards,https://github.com/marmelab/react-admin,https://github.com/marmelab/react-admin,MIT,2016-07-13 07:58:54.000,2021-02-20 20:45:01.000,2021-02-19 21:00:05.000,3487,140.0,2841.0,16058,9608.0,2021-02-16 18:11:55.000,3.12.4,152.0,"A frontend Framework for building B2B applications running in the browser on top of REST/GraphQL APIs, using ES6,..",5762.0,5266.0,442.0,35,https://www.npmjs.com/package/react-admin,2021-02-16 18:07:40.759,496.0,146839.0,146839.0,True,1,,['material-ui'],https://marmelab.com/react-admin-demo/,,,,,,,
16,SheetJS,SheetJS/sheetjs,xlsx,file-handling,https://github.com/SheetJS/sheetjs,https://github.com/SheetJS/sheetjs,Apache-2.0,2012-12-03 19:25:52.000,2021-01-28 03:18:36.000,2020-12-15 09:24:35.000,6362,440.0,1507.0,24633,493.0,2020-11-20 07:22:22.859,0.16.9,159.0,SheetJS Community Edition -- Spreadsheet Data Toolkit.,10504.0,1746.0,125.0,34,https://www.npmjs.com/package/xlsx,2020-11-20 07:22:22.859,8758.0,4041207.0,4041207.0,True,1,,,,,,,,,,
17,React Dropzone,react-dropzone/react-dropzone,react-dropzone,file-handling,https://github.com/react-dropzone/react-dropzone,https://github.com/react-dropzone/react-dropzone,MIT,2014-09-27 11:57:09.000,2021-02-08 06:36:21.000,2021-02-08 06:34:31.000,674,12.0,626.0,7919,546.0,2021-02-08 06:36:35.000,11.3.1,143.0,Simple HTML5 drag-drop zone with React.js.,71614.0,61298.0,158.0,34,https://www.npmjs.com/package/react-dropzone,2021-02-03 01:26:02.791,10316.0,4979891.0,4979891.0,True,1,,,https://react-dropzone.js.org/#section-basic-example,,,,,,,
18,emotion,emotion-js/emotion,@emotion/react,styling,https://github.com/emotion-js/emotion,https://github.com/emotion-js/emotion,MIT,2017-05-27 04:23:45.000,2021-02-20 00:28:40.000,2021-02-16 15:16:33.000,789,77.0,1142.0,12533,1592.0,2021-02-09 22:46:41.000,babel-plugin-emotion@10.2.2,100.0,CSS-in-JS library designed for high performance style composition.,5277.0,5277.0,250.0,33,https://www.npmjs.com/package/@emotion/react,2020-12-22 07:48:03.779,0.0,1523722.0,1523722.0,True,3,,,,,,,,,,
19,ag-Grid,ag-grid/ag-grid,ag-grid-community,data-tables,https://github.com/ag-grid/ag-grid,https://github.com/ag-grid/ag-grid,MIT,2014-12-23 16:20:14.000,2021-02-21 11:49:51.000,2021-01-15 10:58:46.000,1243,54.0,3828.0,6930,20900.0,2021-01-15 08:29:09.000,25.0.1,100.0,Advanced Data Grid / Data Table supporting Javascript / React / AngularJS / Web Components.,1375.0,729.0,113.0,33,https://www.npmjs.com/package/ag-grid-community,2021-01-15 08:21:29.989,646.0,847871.0,847871.0,True,1,,,,,,,,,,
20,React-Toastify,fkhadra/react-toastify,react-toastify,notifications,https://github.com/fkhadra/react-toastify,https://github.com/fkhadra/react-toastify,MIT,2016-11-08 12:32:52.000,2021-02-01 13:48:23.000,2021-02-01 11:49:03.000,336,16.0,399.0,6342,1025.0,2021-02-01 13:53:05.000,7.0.3,114.0,React notification made easy !.,79283.0,73347.0,67.0,33,https://www.npmjs.com/package/react-toastify,2021-01-28 19:17:22.281,5936.0,2243085.0,2243085.0,True,1,,,https://fkhadra.github.io/react-toastify/introduction/,,,,,,,
21,docz,doczjs/docz,docz,dev-tools,https://github.com/doczjs/docz,https://github.com/doczjs/docz,MIT,2018-03-17 04:24:10.000,2021-02-03 13:29:00.000,2020-11-19 15:31:27.000,1230,62.0,1096.0,19872,1581.0,2020-04-05 08:58:58.000,2.3.1,273.0,It has never been so easy to document your things!.,6412.0,5040.0,122.0,32,https://www.npmjs.com/package/docz,2020-04-07 10:55:25.773,1372.0,212868.0,212868.0,True,2,,,,,,,,,,
22,Blueprint,palantir/blueprint,@blueprintjs/core,ui-frameworks,https://github.com/palantir/blueprint,https://github.com/palantir/blueprint,Apache-2.0,2016-10-25 21:17:50.000,2021-02-21 00:43:22.000,2021-02-18 19:49:41.000,1803,550.0,1800.0,17359,,2021-02-18 19:54:42.244,3.39.0,136.0,A React-based UI toolkit for the web.,10607.0,8529.0,270.0,32,https://www.npmjs.com/package/@blueprintjs/core,2021-02-18 19:54:42.244,2078.0,618112.0,618112.0,True,3,True,,https://blueprintjs.com/docs/,,,,,,,
23,Handsontable,handsontable/handsontable,handsontable,data-tables,https://github.com/handsontable/handsontable,https://github.com/handsontable/handsontable,ICU,2011-05-23 22:38:58.000,2021-02-19 12:53:10.000,2021-02-10 11:31:06.000,2568,611.0,5779.0,14798,6977.0,2021-02-10 11:37:18.000,8.3.1,100.0,"JavaScript data grid with a spreadsheet look & feel. Available for React, Angular, and Vue.",4172.0,3448.0,116.0,32,https://www.npmjs.com/package/handsontable,2021-02-10 11:36:40.612,724.0,220470.0,220470.0,False,1,,,https://handsontable.com/examples,,,,,,,
24,nivo,plouc/nivo,@nivo/core,data-viz,https://github.com/plouc/nivo,https://github.com/plouc/nivo,MIT,2016-04-16 03:27:56.000,2021-02-20 00:22:23.000,2021-01-07 23:30:49.000,628,159.0,831.0,8339,1229.0,2020-11-27 14:36:21.000,0.66.0,49.0,"nivo provides a rich set of dataviz components, built on top of the awesome d3 and Reactjs libraries.",1263.0,961.0,121.0,32,https://www.npmjs.com/package/@nivo/core,2020-11-27 14:33:04.742,302.0,600514.0,600514.0,True,1,True,,https://nivo.rocks/components/,,,,,,,
25,Grommet,grommet/grommet,grommet,ui-frameworks,https://github.com/grommet/grommet,https://github.com/grommet/grommet,Apache-2.0,2015-03-24 08:54:10.000,2021-02-21 00:57:33.000,2021-02-20 01:46:20.000,845,184.0,2272.0,7057,5689.0,2021-02-04 17:54:00.000,2.16.3,128.0,"a react-based framework that provides accessibility, modularity, responsiveness, and theming in a tidy package.",7237.0,6005.0,277.0,32,https://www.npmjs.com/package/grommet,2020-12-15 00:29:35.837,1232.0,97286.0,97314.0,True,3,True,,https://v2.grommet.io/components,1684.0,,,,,,
26,React Chartjs 2,reactchartjs/react-chartjs-2,react-chartjs-2,data-viz,https://github.com/reactchartjs/react-chartjs-2,https://github.com/reactchartjs/react-chartjs-2,MIT,2016-05-06 22:01:08.000,2021-02-09 10:50:30.000,2020-11-28 04:12:38.000,659,140.0,359.0,3678,227.0,2020-11-06 12:38:11.000,2.11.1,62.0,React wrapper for Chart.js.,73363.0,66639.0,57.0,32,https://www.npmjs.com/package/react-chartjs-2,2020-11-06 06:02:07.189,6724.0,1361070.0,1361070.0,True,1,True,,https://reactchartjs.github.io/react-chartjs-2/,,,,,,,
27,material-table,mbrn/material-table,material-table,data-tables,https://github.com/mbrn/material-table,https://github.com/mbrn/material-table,MIT,2018-08-06 13:15:08.000,2021-02-19 14:54:59.000,2020-11-17 09:07:01.000,852,333.0,2001.0,2847,1573.0,2020-08-23 16:38:26.000,1.69.0,184.0,Datatable for React based on material-ui's table with additional features.,12999.0,12471.0,198.0,32,https://www.npmjs.com/package/material-table,2020-08-23 16:32:05.989,528.0,494210.0,494210.0,True,1,,['material-ui'],,,,,,,,
28,Victory,FormidableLabs/victory,victory,data-viz,https://github.com/FormidableLabs/victory,https://github.com/FormidableLabs/victory,MIT,2015-07-02 22:36:50.000,2021-02-21 03:20:31.000,2021-02-13 03:53:17.000,409,156.0,1166.0,8687,,2021-01-27 04:48:47.316,35.4.7,179.0,A collection of composable React components for building interactive data visualizations.,9196.0,7824.0,234.0,31,https://www.npmjs.com/package/victory,2021-02-13 03:53:27.849,1372.0,615480.0,615480.0,True,2,,,https://formidable.com/open-source/victory/gallery/,,,,,,,
29,React Ace,securingsincity/react-ace,react-ace,editors,https://github.com/securingsincity/react-ace,https://github.com/securingsincity/react-ace,MIT,2014-11-29 05:15:14.000,2021-02-19 05:37:13.000,2021-02-02 02:29:13.000,489,115.0,277.0,2954,853.0,2021-02-01 03:31:32.000,9.3.0,90.0,React Ace Component.,14440.0,10860.0,114.0,31,https://www.npmjs.com/package/react-ace,2020-12-07 01:05:37.310,3580.0,1208102.0,1208113.0,True,2,,,https://securingsincity.github.io/react-ace/,809.0,,,,,,
30,react-json-view,mac-s-g/react-json-view,react-json-view,file-handling,https://github.com/mac-s-g/react-json-view,https://github.com/mac-s-g/react-json-view,MIT,2017-03-26 06:01:36.000,2021-02-20 07:20:41.000,2021-02-05 23:19:57.000,269,94.0,81.0,1903,719.0,2021-02-05 23:24:49.551,1.21.1,109.0,JSON viewer for react.,11762.0,10768.0,30.0,31,https://www.npmjs.com/package/react-json-view,2021-02-05 23:24:49.551,994.0,1071838.0,1071838.0,True,2,,,https://mac-s-g.github.io/react-json-view/demo/dist/,,,,,,,
31,Notistack,iamhosseindhv/notistack,notistack,notifications,https://github.com/iamhosseindhv/notistack,https://github.com/iamhosseindhv/notistack,MIT,2018-08-04 21:05:47.000,2021-01-23 20:09:54.000,2020-12-23 14:12:15.000,167,23.0,214.0,1819,465.0,2020-12-23 13:51:05.758,1.0.3,69.0,Highly customizable notification snackbars (toasts) that can be stacked on top of each other.,8557.0,8051.0,42.0,31,https://www.npmjs.com/package/notistack,2020-12-23 13:51:05.758,506.0,946364.0,946364.0,True,3,,['material-ui'],https://iamhosseindhv.com/notistack/demos,,,,,,,
32,Rebass,rebassjs/rebass,rebass,ui-frameworks,https://github.com/rebassjs/rebass,https://github.com/rebassjs/rebass,MIT,2015-02-11 14:48:09.000,2021-02-21 14:37:34.000,2020-12-10 18:28:48.000,518,42.0,428.0,7144,2008.0,2019-10-28 19:08:45.057,4.0.7,109.0,React primitive UI components built with styled-system.,9148.0,7660.0,58.0,30,https://www.npmjs.com/package/rebass,2019-10-28 19:08:45.057,1488.0,358765.0,358765.0,True,3,True,,https://codesandbox.io/s/github/rebassjs/rebass/tree/master/examples/sandbox,,,,,,,
33,BizCharts,alibaba/BizCharts,bizcharts,data-viz,https://github.com/alibaba/BizCharts,https://github.com/alibaba/BizCharts,MIT,2017-11-10 08:27:54.000,2021-02-07 05:58:55.000,2021-02-07 02:35:08.000,604,235.0,951.0,5509,930.0,2021-02-07 05:58:56.000,4.1.7,205.0,Powerful data visualization library based on G2 and React.,11619.0,10387.0,75.0,30,https://www.npmjs.com/package/bizcharts,2021-02-07 02:46:45.312,1232.0,131316.0,131316.0,True,2,True,,,,,,,,,
34,react-monaco-editor,react-monaco-editor/react-monaco-editor,react-monaco-editor,editors,https://github.com/react-monaco-editor/react-monaco-editor,https://github.com/react-monaco-editor/react-monaco-editor,MIT,2016-09-05 07:11:05.000,2021-02-04 16:56:38.000,2021-02-04 16:56:33.000,261,17.0,212.0,2070,345.0,2020-12-22 15:15:49.340,0.41.2,67.0,Monaco Editor for React.,9475.0,8879.0,59.0,30,https://www.npmjs.com/package/react-monaco-editor,2020-12-22 15:15:49.340,596.0,333806.0,333806.0,True,2,,,,,,,,,,
35,MUI-Datatables,gregnb/mui-datatables,mui-datatables,data-tables,https://github.com/gregnb/mui-datatables,https://github.com/gregnb/mui-datatables,MIT,2017-11-04 19:49:44.000,2021-02-19 14:19:44.000,2021-02-19 11:47:52.000,664,413.0,762.0,1892,920.0,2021-02-05 12:22:17.000,3.7.6,142.0,Datatables for React using Material-UI - https://www.material-ui-datatables.com.,4263.0,4009.0,129.0,30,https://www.npmjs.com/package/mui-datatables,2021-02-05 12:21:15.302,254.0,178544.0,178544.0,True,2,,['material-ui'],,,,,,,,
36,Evergreen,segmentio/evergreen,evergreen-ui,ui-frameworks,https://github.com/segmentio/evergreen,https://github.com/segmentio/evergreen,MIT,2017-07-30 10:03:14.000,2021-02-19 15:54:58.000,2020-12-04 22:52:34.000,599,68.0,288.0,10502,707.0,2020-09-28 15:23:38.000,5.1.2,194.0,Evergreen React UI Framework by Segment.,2109.0,1959.0,107.0,29,https://www.npmjs.com/package/evergreen-ui,2021-02-17 20:21:14.861,150.0,28888.0,28888.0,True,3,,,,,,,,,,
37,React-Move,sghall/react-move,react-move,others,https://github.com/sghall/react-move,https://github.com/sghall/react-move,MIT,2017-03-20 15:38:13.000,2021-02-03 23:14:08.000,2021-02-03 23:11:22.000,188,5.0,34.0,6259,508.0,2020-06-30 01:48:33.306,6.3.0,58.0,"React Move | Beautiful, data-driven animations for React.",4098.0,3452.0,12.0,29,https://www.npmjs.com/package/react-move,2020-06-30 01:48:33.306,646.0,450112.0,450112.0,True,1,,,https://react-move-docs.netlify.app/#/demos/node-group,,,,,,,
38,React Suite,rsuite/rsuite,rsuite,ui-frameworks,https://github.com/rsuite/rsuite,https://github.com/rsuite/rsuite,MIT,2016-06-06 02:27:46.000,2021-02-21 15:54:18.000,2021-02-20 10:37:26.000,485,120.0,374.0,5246,1639.0,2021-02-02 08:17:28.000,4.8.9,205.0,A suite of React components .,2679.0,2547.0,50.0,29,https://www.npmjs.com/package/rsuite,2021-01-23 15:11:19.082,132.0,54436.0,54436.0,True,3,,,https://rsuitejs.com/components/overview/,,4.0,,,,,
39,react-csv,react-csv/react-csv,react-csv,file-handling,https://github.com/react-csv/react-csv,https://github.com/react-csv/react-csv,MIT,2016-11-25 12:55:39.000,2021-01-18 08:51:49.000,2020-07-09 05:32:23.000,195,89.0,112.0,713,164.0,2020-04-01 19:55:11.000,2.0.3,30.0,React components to build CSV files on the fly basing on Array/literal object of data.,5981.0,5459.0,26.0,29,https://www.npmjs.com/package/react-csv,2020-04-01 16:36:39.880,522.0,859736.0,859736.0,True,3,,,,,,,,,,
40,Ant Design Pro,ant-design/ant-design-pro,,admin-dashboards,https://github.com/ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,MIT,2017-08-25 10:40:44.000,2021-02-16 13:03:44.000,2021-02-16 02:20:48.000,6517,73.0,6677.0,28355,2264.0,2020-12-18 07:06:21.000,4.3.0,22.0,Use Ant Design like a Pro!.,2095.0,2095.0,275.0,28,,,,,,True,2,,['ant-design'],https://preview.pro.ant.design/,,,,,,,
41,visx,airbnb/visx,@visx/group,data-viz,https://github.com/airbnb/visx,https://github.com/airbnb/visx,MIT,2017-03-15 16:25:41.000,2021-02-21 20:47:29.000,2021-02-18 22:21:12.000,461,82.0,415.0,12521,2834.0,2021-02-18 22:22:00.000,1.6.0,75.0,visx | visualization components.,23.0,23.0,104.0,28,https://www.npmjs.com/package/@visx/group,2020-09-22 03:46:23.009,0.0,106310.0,106310.0,True,3,True,,https://airbnb.io/visx/gallery,,,,,,,
42,react-vis,uber/react-vis,react-vis,data-viz,https://github.com/uber/react-vis,https://github.com/uber/react-vis,MIT,2016-02-22 20:45:50.000,2021-02-15 01:20:43.000,2020-07-13 14:33:01.000,808,309.0,502.0,7684,876.0,2019-04-19 03:58:15.000,1.11.7,99.0,Data Visualization Components.,1048.0,,122.0,28,https://www.npmjs.com/package/react-vis,2017-04-22 00:52:57.632,1048.0,289579.0,289579.0,True,3,,,http://uber.github.io/react-vis/examples/showcases/,,,,,,,
43,react-data-grid,adazzle/react-data-grid,react-data-grid,data-tables,https://github.com/adazzle/react-data-grid,https://github.com/adazzle/react-data-grid,MIT,2015-03-06 10:15:04.000,2021-02-16 16:19:05.000,2021-02-16 16:16:14.000,1815,151.0,1044.0,4414,,2019-04-03 17:25:26.810,6.1.0,986.0,"Excel-like grid component built with React, with editors, keyboard navigation, copy & paste, and the like.",4891.0,4009.0,119.0,28,https://www.npmjs.com/package/react-data-grid,2021-01-21 16:24:42.883,882.0,232411.0,232411.0,True,2,,,,,,,,,,
44,Reactive Search,appbaseio/reactivesearch,@appbaseio/reactivesearch,other-components,https://github.com/appbaseio/reactivesearch,https://github.com/appbaseio/reactivesearch,Apache-2.0,2017-02-15 15:21:24.000,2021-02-19 15:48:41.000,2021-02-19 12:35:16.000,427,164.0,836.0,4341,2378.0,2021-02-19 15:48:41.000,3.15.0,270.0,"React, React Native and Vue UI components for building data-driven apps with Elasticsearch.",286.0,102.0,58.0,28,https://www.npmjs.com/package/@appbaseio/reactivesearch,2021-02-19 12:15:03.834,184.0,20819.0,20819.0,True,1,,,https://opensource.appbase.io/reactivesearch/#examples,,,,,,,
